slug,citation,short_title,category,jurisdiction,role,summary,cross_references
fre_702,Fed. R. Evid. 702,Federal Rule of Evidence 702,forensic,US-federal,witness,Admits expert testimony resting on reliable principles reliably applied to the facts — the rule entomological PMI testimony is screened under after Daubert and Kumho Tire.,
destructive_insects_act_1877,Destructive Insects Act 1877,UK Destructive Insects Act,quarantine,UK,threat,"Authorized Privy Council orders to prevent introduction and spread of Colorado beetle, including landing prohibitions, crop destruction, entry on land, recordkeeping, and penalties.",
federal_insecticide_act_1910,Federal Insecticide Act of 1910,Federal Insecticide Act,quarantine,US-federal,threat,"Converted insect-killing chemistry into a federal commerce problem by barring adulterated or misbranded insecticides, Paris greens, lead arsenates, and fungicides in interstate trade.",
plant_quarantine_act_1912,Plant Quarantine Act of 1912,Plant Quarantine Act,quarantine,US-federal,threat,"Created a dedicated federal plant-quarantine apparatus for plant diseases and insect pests, including import exclusion, interstate quarantine, inspection, disinfection, certification, and a Federal Horticultural Board with Bureau of Entomology participation.",37 Stat. 315
india_destructive_insects_pests_act_1914,Destructive Insects and Pests Act 1914,India Destructive Insects and Pests Act,quarantine,India,threat,"Gave central authority to prevent introduction into India and interprovincial transport of insects, fungi, or other pests destructive to crops.",
plant_protection_act,7 U.S.C. §§ 7701–7786,Plant Protection Act of 2000,quarantine,US-federal,threat,"The master statute empowering USDA APHIS to prohibit movement, declare quarantines, require permits, and seize infested articles; civil penalties reach $1,000,000 per willful violation.",7 U.S.C. § 7712; 7 U.S.C. § 7734
lacey_act_injurious,18 U.S.C. § 42,Lacey Act injurious-species provision,quarantine,US-federal,threat,"A strict-liability criminal statute that conspicuously does not list insects, deferring to the Plant Protection Act for plant pests and leaving non-plant-pest insects in a regulatory gap.",
slf_quarantine,7 C.F.R. § 301.92,Spotted Lanternfly quarantine,quarantine,US-federal,threat,Active federal-coordinated quarantine for Lycorma delicatula across numerous states.,
alb_quarantine,7 C.F.R. § 301.51,Asian Longhorned Beetle quarantine,quarantine,US-federal,threat,Active eradication quarantine for Anoplophora glabripennis.,
eu_plant_health,Regulation (EU) 2016/2031,EU Plant Health Law,quarantine,EU,threat,Lists priority quarantine insects and operates a plant-passport system across the Union.,
eu_invasive_alien_species,Regulation (EU) 1143/2014,EU Invasive Alien Species Regulation,quarantine,EU,threat,"Creates the Union list of invasive alien species of Union concern, whose listed species face restrictions on keeping, importing, selling, breeding, growing, and release.",
ippc,International Plant Protection Convention (1951),International Plant Protection Convention,quarantine,international,threat,The treaty whose ISPMs set the phytosanitary benchmark used under the WTO SPS Agreement to judge whether a quarantine is science-based or a disguised trade barrier.,Agreement on the Application of Sanitary and Phytosanitary Measures (1995)
wto_sps,Agreement on the Application of Sanitary and Phytosanitary Measures (1995),WTO SPS Agreement,quarantine,international,threat,Requires that phytosanitary insect-quarantine measures be science-based and not disguised restrictions on trade.,
esa,16 U.S.C. § 1531,Endangered Species Act of 1973,conservation,US-federal,protected,"Defines protected wildlife to expressly include any arthropod or other invertebrate, putting non-pest insects within the statutory eligibility frame while retaining an express § 3(6) pest carve-out.",
cesa_fish_definition,Fish & Game Code § 45,California 'fish' definition (incl. invertebrates),conservation,US-state,protected,Defines 'fish' to include invertebrates — the hook on which Almond Alliance held that bumblebees are 'fish' eligible for CESA listing.,
co_invertebrate_conservation,Colorado HB24-1117 (2024),Colorado invertebrate and rare-plant conservation authority,conservation,US-state,protected,"Adds rare plants and invertebrates to Colorado's nongame conservation law and authorizes voluntary programs to conserve, protect, and perpetuate invertebrates.",
cites,Convention on International Trade in Endangered Species (1973),CITES,conservation,international,protected,"Lists certain insects — notably birdwing butterflies on Appendix I/II — and requires domestic implementing legislation to make trade legal, sustainable, and traceable.",
kunming_montreal_gbf,Kunming-Montreal Global Biodiversity Framework (2022),Kunming-Montreal Global Biodiversity Framework,conservation,international,protected,Sets the current global biodiversity target architecture into which insect-conservation indicators and national restoration duties must fit.,
eu_nature_restoration,Regulation (EU) 2024/1991,EU Nature Restoration Regulation,conservation,EU,protected,"Makes pollinator decline a restoration-law target, tying insect conservation to EU-wide monitoring and reversal duties.",
honeybee_act,7 U.S.C. §§ 281–286,Honeybee Act of 1922,property,US-federal,property,"Restricts importation of honey bees; states layer apiary registration, disease-control, and Africanized-bee rules on top.",
ca_africanized_bee,Cal. Food & Agric. Code §§ 29320–29322,California Africanized-bee controls,property,US-state,property,State controls on Africanized honey bees within California's billion-dollar almond-pollination economy.,
virginia_mulberry_trees,Virginia Act Concerning Planting of Mulberry Trees (1658),Virginia mulberry-tree sericulture mandate,biotech_ip,US-colonial,invention,"Required land proprietors to plant and tend mulberry trees, making the plant infrastructure for silkworm production a statutory development duty.",
virginia_assembly_mulberry_silke_flaxe,Virginia Act Concerning Mulberry Trees and Silke-Flaxe (1619),Virginia mulberry and silk-flax mandate,biotech_ip,US-colonial,invention,"Required settled colonists to plant and maintain mulberry trees and to plant silk-flax, making silk inputs an early statutory development duty.",
patentable_subject_matter,35 U.S.C. § 101,Patentable subject matter,biotech_ip,US-federal,invention,The provision under which Chakrabarty and Ex parte Allen made engineered insect lines and their products patentable.,America Invents Act of 2011 § 33(a)
coordinated_framework,Coordinated Framework for Regulation of Biotechnology (1986),Coordinated Framework for Biotechnology,biotech_ip,US-federal,invention,"Splits jurisdiction over genetically modified insects among EPA (FIFRA), USDA (APHIS), and FDA — the regime under which Oxitec's engineered Aedes aegypti was released in the Florida Keys.",
cartagena_protocol,Cartagena Protocol on Biosafety (2000),Cartagena Protocol on Biosafety,biotech_ip,international,invention,"The international biosafety frame relevant to gene-drive insects, even though deployment-specific governance remains thin.",
nagoya_protocol,Nagoya Protocol (2010),Nagoya Protocol on access & benefit-sharing,biotech_ip,international,invention,"Establishes sovereign rights over genetic resources and a benefit-sharing duty — directly relevant to bioprospecting insect venom peptides, antimicrobials, and silk proteins.",
eu_novel_food,Regulation (EU) 2015/2283,EU Novel Food Regulation,food,EU,invention,"Treats insects as novel foods requiring pre-market EFSA safety assessment; has authorized house cricket, yellow mealworm, migratory locust, and others through individual implementing regulations.",
ffdca_adulteration,21 U.S.C. § 342,FFDCA adulteration / 'filth' provision,food,US-federal,invention,"Deems food adulterated if it consists in part of any filthy substance — the provision behind FDA insect-fragment defect action levels, between which edible insects sit without a dedicated US approval pathway.",
utah_insect_meat_labeling,Utah H.B. 138 (2025),Utah cultivated meat and insect-based substitute labeling,food,US-state,invention,"Requires consumer-facing labeling for food containing plant or insect-based meat substitutes, making insect protein a named state-law product category.",
eu_insect_feed,Regulation (EU) 2017/893,EU processed-insect-protein feed authorization,food,EU,invention,Relaxed the post-BSE feed ban to admit processed insect protein into aquaculture feed (extended to poultry and pigs in 2021).,
uk_sentience_act,Animal Welfare (Sentience) Act 2022,UK Animal Welfare (Sentience) Act,welfare,UK,moral_patient,Recognizes animal sentience and covers decapod crustaceans and cephalopods; § 5(2) reserves a regulatory power to extend coverage to any invertebrate — insects included — without new primary legislation.,
eu_animals_in_science,Directive 2010/63/EU,EU animals-in-science Directive,welfare,EU,moral_patient,The key instrument governing animal use in scientific procedures; it systematically excludes insects despite growing sentience evidence.,
tfeu_article_13,"Treaty on the Functioning of the European Union, Art. 13",TFEU Article 13 (sentient-beings clause),welfare,EU,moral_patient,"Acknowledges animals as sentient beings, but the clause is not self-executing and in practice protections reach almost exclusively vertebrates.",
ca_vector_control,Cal. Health & Safety Code § 2001,California Mosquito Abatement & Vector Control,public_health,US-state,threat,Declares organized public programs the best protection against vector-borne disease and creates special districts to surveil and control mosquitoes; California has run such districts since 1915.,
smash_act,Strengthening Mosquito Abatement for Safety and Health Act of 2018,SMASH Act,public_health,US-federal,threat,House-passed authorization of mosquito-control funding and CDC epidemiology-laboratory capacity grants — federal recognition of mosquito biology as national public-health law.,
bwc,Biological Weapons Convention (1972),Biological Weapons Convention,warfare,international,weapon,"Treats insect vectors as covered means of delivery under its General Purpose Criterion, though ambiguity persists over uninfected insects used in crop warfare.",
ag_bioterrorism_act,"Agricultural Bioterrorism Protection Act of 2002, 7 U.S.C. § 8401",Agricultural Bioterrorism Protection Act,warfare,US-federal,weapon,Classifies certain plant pests and pathogens as select agents subject to stringent possession and transfer regulation.,
